,logpred
286866,3.9932518325131667
15999431,4.289036803404616
7639084,4.503879585202842
387562,4.410669897157182
9040796,5.69446233517289
1965122,4.6029228521223775
6472628,5.928903606268314
15173160,5.619792571100219
9645339,5.878950567983067
287417,4.14388725676011
13941460,4.365468989388978
8001587,4.102503209555685
13942612,4.8956686876380004
20312539,4.902191959298751
3158579,4.124658880641776
1124252,5.001931547979889
8036500,5.553570821721393
9338321,4.5413641353412695
13045257,4.7432998538571685
21107246,3.8963036094420564
12344255,4.291990065618826
18359884,4.145343147095439
13236820,5.207136939856963
13542759,4.534029299511009
19914589,5.071877188806942
13308717,6.098696417883122
19925248,4.2823358149930195
11276513,4.263131625271623
15787089,5.3507309310862645
18292016,4.629474156974686
16227620,4.803735971330611
17978231,4.00719896366252
14472670,5.371343938706237
16027174,4.283190557515537
15101577,4.855929479013236
13378609,4.534291140170197
8691474,5.413287078546908
1319311,4.5674043633406605
8845503,4.8271793602840605
9736908,4.618044117946488
13425503,4.126353301664999
19160504,5.227800082070632
13264364,4.0919608897988144
20810311,5.483847038550553
1658703,5.39386670210364
15435501,4.3250504804835535
2202505,4.005484801678377
386507,6.226334106025405
10549800,4.821442200431151
15302066,4.421729089483177
64376,5.904145468366442
14137537,3.9046173699812483
16654680,4.205159301741009
14756745,4.0289872995374
16288431,5.530254655280396
7652181,4.326756437401125
16182441,5.250582983969983
17733684,4.426907675390945
15114503,4.5186102068894325
11469858,4.25610439983803
7774722,5.467277995383036
18270117,4.225500058140572
10771685,4.581234709223759
16054002,4.1656651985001965
874706,4.153568173912116
14058613,4.455658115929866
8292129,5.4000401856435385
19913714,3.3042394583999113
9752372,4.515429137409277
2613873,5.351052632330249
7805879,4.503783638557309
4219851,4.970298983033362
10143406,4.246164948979757
4056741,3.755435943759981
17261226,5.138104224664337
3619399,6.812679993525945
1280637,4.206900096690586
16665977,4.620575318743963
3132578,4.7609791873044
18465687,4.90188084385785
769637,6.302915135105194
15969097,4.30825652084207
18123756,4.518381119240114
542144,4.8830532008893694
9610982,4.660746448502339
14726498,5.009055599951537
10754882,5.784817604504458
5068640,4.908478470276051
15315185,5.349927331541007
12205324,5.060151136634737
602070,4.226070102796611
15585484,4.429591998040128
10475848,5.331910553373172
929468,4.859680420165535
3212765,4.077843008199092
16094050,4.3154053088272155
20476169,4.529851709830708
4297952,3.8890902257628217
3924904,4.424950862703157
13237190,4.295077047635443
1149256,4.880534447607748
6540907,4.543576767066373
15733755,4.469674397635453
17866206,3.9584492711701724
21141704,4.587275254267799
15929932,5.41632180886462
110825,4.696157323249589
17043315,4.865652195136851
5913433,4.465830762629102
15390808,4.5297564443483935
16960366,3.707861947650829
1087215,4.141492567947973
10118974,4.15772167498374
16259122,5.77251133924158
7023526,4.316405787945733
585491,4.296186511858599
6494262,4.918884884203789
4236143,5.985955690964776
9737934,5.126363723055701
20056034,4.6732227797672525
12404890,5.073186843259902
2043289,5.482611571198708
12924969,3.9123692339210887
15234489,5.068536333664509
18384884,3.884073689666713
5359639,3.816109141546556
4792430,4.806291770527738
16437744,5.461350014118747
2611869,4.343635324232727
5862845,5.041858170102911
20270563,4.978508436837116
15719905,4.627984124270091
3709294,4.2915633098235135
8741020,4.324352221117538
6323935,5.321016309632398
20725853,5.493452583490038
1545503,5.025025126352008
13031025,5.200226905813241
11098248,4.752089986881025
19695985,4.215218486445287
16619496,4.902881719395452
16892151,7.1557653334370945
19964849,5.2774285305309485
1262053,5.713864014149974
17225268,3.9127820415759573
13783508,6.512857323826397
11324173,6.233172388199586
8886412,4.778510949984867
20459028,4.8755318462412305
5717993,4.3218032908804815
15833726,3.7572443379946217
10971773,3.5372821385677815
3961773,5.1145409529762516
15299516,4.3905177981630015
4516939,4.949801428304057
8104504,4.928999312148792
2745620,5.112082300328605
13546051,5.383774585048728
12148877,4.356922018563194
14351627,4.307905502947809
1340568,5.2249965401503395
2154567,5.322211489044552
16119492,4.691366322577798
9352589,4.84168731098867
18692321,5.3055427537046045
17117806,4.804609330774035
115535,5.2563144543163824
2178033,5.853345677099043
6479956,4.178842421805173
5217507,4.731140687090459
12175107,4.581245822407535
7884875,4.85206425153073
7279837,4.126576639841639
4874735,4.876737142034426
13001199,5.819738697364209
6302159,5.268679945356107
17703401,4.407233625713004
8577620,4.597824143455894
8541552,4.983207599322442
2526773,4.851737498855592
14214403,4.788844288612079
11843579,4.495577520047224
7460803,4.9130434998007715
2466639,4.772395052348426
8275282,3.81961159743316
14401928,5.456881427364245
18916850,4.386030085095695
9060448,4.631645998440319
9677744,4.495578871457295
16489175,5.010284135479036
9919175,5.306135802481177
16642433,4.691177673516777
15668989,4.610548624959709
16229440,5.482228393795457
14323475,4.25020859193926
16031639,5.1548948261806
13956480,4.975130792545256
14791721,4.014357171932389
7471102,4.913394914969281
3797867,4.796862308861299
10875705,6.0769353886181285
9495907,4.940947448671745
3911451,5.003098393669731
10676252,4.918754706292022
10106060,4.635281066170391
14204259,3.848433588502712
3965313,4.53894321496635
20073711,4.086312679454738
17107329,4.71882462346228
3219835,5.614979210141888
2473861,4.002015566448435
8087725,4.200408221415863
2843445,4.433440705554713
571115,5.541713573107002
17047445,5.020391100406569
8054018,5.250950228385466
7579591,4.706560698888306
15344598,5.424563558744579
14786910,3.8899620582120296
4922023,4.141790782911206
16437333,4.015842421074479
12129496,4.564034631936034
9342332,5.46801323325302
10137814,5.669264647741837
4195712,4.397174779196894
12364336,5.55220960984434
1110515,4.379780690506136
55427,4.18057670085106
14249320,4.729651173262088
5015050,3.9814830423581613
4733873,4.487954851599977
4490268,5.8282729930925194
15253135,4.439355150608519
16676204,4.5535621078920645
15999154,5.78261282121929
9151490,4.959182555001407
13189500,4.735161691918101
1278784,4.411539222355834
3100543,5.651154795885735
16741261,4.006488158771539
19730968,5.073153223673124
2537627,5.844791691127898
16518787,3.9379607441334494
9314139,5.11060014424738
15462568,4.711055120887575
5744266,4.099435350451709
13236524,6.304226233543689
11534020,4.551294090453207
10453124,5.373363476162962
893853,4.65480811271723
9859888,4.13437972674137
16663785,4.7915079282090085
247115,5.117839064955961
16392514,4.973818854503526
12585565,5.305434329873202
9814418,5.263010477583744
11495115,4.872188000399118
4873971,5.803427427115592
4279959,4.239250335439645
11455873,4.213120156659407
17022952,3.972136775736036
3106154,5.001751201716303
1914185,5.462581524177717
4013339,5.0686229059108445
18652833,4.744479293085207
3742513,5.090946938730515
15719005,4.64687847913804
5851860,4.267225444501129
21036102,4.1159054436927605
18206857,4.859475280009513
12885658,4.025498582093154
5446250,5.002807495463637
3703805,4.677870768380323
18634734,4.880153228634134
18782806,4.117200690939317
8322701,5.383728828960455
957642,4.253032775794788
13858669,4.3991981268294085
776201,5.206961095095407
3432238,4.826079503834183
8524146,4.713078707260271
4596007,4.5431657972254165
12345984,4.616633366237989
7012578,6.367856513914434
16353639,3.131108897950411
21069963,4.404767076794357
12831012,4.1803536494208595
4233667,4.638212031567605
12544639,4.867991866168263
5112456,5.67281036792907
3713028,4.605230383044558
1935109,4.049276720981451
14538428,3.988807344641344
16426099,2.736182479532721
13828701,4.078830051727162
15409046,5.254158676693057
12494747,4.5369629243867
17212648,3.4536776544774335
1170268,4.685824812291668
17371425,4.291623238169928
12582732,5.412564500307798
10566341,4.365213502547256
8146018,5.313296306677928
10416189,5.333665182091978
13653647,4.928797869621038
8235198,4.86220036512752
14565521,4.457407176048982
7438743,4.6495661517144855
2593088,4.848946188999467
13496433,4.663015924426125
14311699,5.197692667842303
783135,4.029742788524252
9061931,5.329261019000512
14841082,5.1931954840589825
7726317,3.926278953856983
16202617,5.501927362818181
13143514,4.627172816594945
20709369,5.51120739519855
11740386,4.801374066515818
6054817,4.959287040669187
5396863,5.157060020910509
408471,4.755448248516062
1989187,4.5385315170834035
1652996,4.672146258803918
5242697,5.660846925329617
11039284,4.700258742839793
16132394,5.520513685112996
10429094,4.890263800408216
4322054,4.826629205094232
6225974,5.308059486851719
8774687,5.225160864613341
7090264,5.910733877958515
4217493,4.479886188525176
7672209,5.643569245113975
14143544,4.897344800045754
19996067,3.153752600726526
8408767,4.436102735323762
6522778,4.5927764656348105
1758391,4.990214253973662
19472999,5.147603114850458
12005318,6.398326338506706
13561157,4.166614813833152
14916417,4.710519908357927
9411438,4.861718935731673
8118692,6.300974604358476
3269290,4.43260527146635
9401508,5.7227808767223
3593385,5.603640481566366
8103342,3.828079795594194
6508654,4.244869178400876
3542523,5.422145817214466
11376136,4.834973812629732
15255629,4.277296412866355
6317722,4.25639494001286
6710367,5.248613796481305
4220732,4.2462147648364565
17867424,3.9282835299680734
6361729,4.685369377710834
15707601,5.319365625870923
16156062,4.0800314803865865
13633155,5.465052877577259
20352832,5.892850808130821
79866,4.751760082817192
688048,4.730762589885104
698327,4.867237445978195
19890013,4.440135888513355
14761937,4.105753103223679
20562097,5.023717765659744
4970846,6.005003063402402
2710417,4.853475860965939
10234895,6.160931308119213
18488234,4.554701536782808
2315738,5.248280037432995
15361785,4.486483557947193
15904225,4.808237475692785
15888825,4.178448392912838
15009751,4.505214238745764
20327759,4.623595900734539
15827893,4.414541667643355
4700809,4.938632854847516
4275023,5.948817075767256
17368685,5.0229874747976
11797378,4.528494556583767
16441032,4.03084984762848
13108950,5.142917728466654
16475856,3.7206300822207776
16175538,5.028017540488125
15027723,4.541800310758655
5562838,3.9589854116453873
2187031,5.666442641618628
12068200,5.546405151238848
3908088,4.287816453872339
6910169,5.478489694055596
621905,5.505336583992589
14761466,5.371359085317458
16960760,5.233524602760219
15973571,4.2254026797088375
13694129,4.462794671897698
20064477,5.578066036323367
6878654,4.907070211315219
4957973,4.811668666983673
17703848,5.184554463474156
12447105,4.556223434452831
6128576,4.2475488585018955
4404818,5.2440988982547285
17792933,4.06841432025964
8031824,4.598904428621346
11554427,4.781463087875298
19503445,3.9037144343786023
14156582,4.850416429628184
5219303,5.017778580232383
578047,4.338337727484122
2454957,4.625034911273532
9577614,5.26510923589569
18089230,5.751891557189483
20958545,5.014877793781315
18252876,4.424493424765433
9475119,4.788580366357355
17861841,4.064814643059511
4730857,6.030149894070187
4343967,5.3460601119270805
825550,5.565741639368492
6376606,5.0685386538911175
14421258,5.598275000444101
9475052,3.4706373456629773
17211793,5.4305461559386226
20720090,3.993870482595189
9171623,4.729503048656085
20830989,4.803397571216777
4890230,5.030812359239521
18273934,4.125335254428786
15988458,4.385185891299765
20365504,4.711841322006464
10498280,5.231429425687729
7202487,5.357740224396809
15399031,4.983002435869594
7885822,4.626426434951057
17712210,4.7278295637936845
16796962,5.087393097251451
17272083,4.4484945757684
10470807,5.371063585394944
9314718,6.1462088123175675
6304566,4.244962424337273
15491279,4.1014745840982325
686771,4.618552606191273
6951829,4.535332360721676
18615032,4.418326462244337
3495854,4.319569885649464
16652634,4.402820875776918
2134052,5.596355409933155
18136416,5.0038279823054275
19438654,4.628162627905452
2188204,4.161450804446902
4484899,4.191983521005354
4328669,4.179999153832545
18396197,5.12487010737293
1932491,5.177041717622126
10103745,5.046797457645145
9051920,4.111337452610299
3395099,5.190318014101018
15422816,4.913639924065475
10813277,4.988136990733348
682122,5.312190200275124
20486011,5.009490510284918
6087872,4.9629063398314655
14216000,5.208372917981238
14027960,5.293785040898175
14136219,4.377945071016004
7606842,4.712225662760366
925240,4.10563502385914
3152701,4.537453431407515
4355326,4.674067705695725
12323382,4.47077730687093
6937355,4.384551128107987
7713632,4.633104604219125
9906353,5.945772638496705
20888646,5.093616690812343
11335937,4.078269959605449
15596585,4.574586875933307
10091829,6.357089628515468
2297346,4.4733438448816605
9451423,4.203040594690517
606623,5.19923828039328
16308138,4.295405261669961
14556304,5.746056288302025
16121124,4.8322996248201795
18878391,5.713743849814989
18023876,4.802190829251717
6897344,5.074166263516126
18680725,5.067493453258404
13065102,4.259508957546202
2425850,5.039451042306362
14204030,4.410441703628521
14301964,6.320755802647745
12338559,4.903187261102838
21088685,5.190592425996274
9133070,4.263188376051298
819986,5.589470040382676
9837993,3.7676101991729474
16587393,3.882914171973762
6332130,6.129753494997136
15219855,3.727648297966473
10858952,4.207547233197639
15912452,4.190562441929312
8230919,6.218185404795536
17257300,5.303445075305353
15930602,4.482600170619607
9062257,4.434818823320761
16071674,4.729262396692999
271954,5.259865049629948
10102792,5.732162042172207
14588643,4.349856930559518
12286161,4.97411122418891
16769241,4.015937709309083
10907541,5.389138948912237
8507817,4.802423416798902
3968610,4.489678080719432
20803637,4.161150448488011
4156913,4.925336318963436
6334492,4.006932318759988
4806374,4.762832131198667
13492207,3.9857534722526697
1559435,5.720978274978211
15589691,3.591464907283985
16734233,4.937329098488222
19609028,5.89290037462196
18240632,4.549073340445702
3477847,5.0878344874773465
18445413,6.419648619429468
18858182,4.089783448492529
20535689,3.9898651543550736
555749,4.380159961793027
16440103,4.116190713093552
13724675,4.041223197667352
19273138,3.963085239390261
16129884,4.934930986922375
